2026-01-16 16:44:11,816 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2026-01-16 16:44:14,477 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2026-01-16 16:45:13,504 - INFO - Phone migrated to 4
2026-01-16 16:45:13,656 - INFO - Reconnecting to new data center 4
2026-01-16 16:45:13,952 - INFO - Disconnecting from 149.154.167.51:443/TcpFull...
2026-01-16 16:45:13,953 - INFO - Disconnection from 149.154.167.51:443/TcpFull complete!
2026-01-16 16:45:13,954 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2026-01-16 16:45:16,399 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2026-01-16 16:54:27,879 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:30,705 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:33,073 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:34,394 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:35,637 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:37,433 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:38,714 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:40,927 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:41,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:41,851 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:42,786 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:43,988 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:45,537 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:46,751 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:48,135 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:49,248 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:50,589 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:51,823 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:53,111 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:54,151 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:55,361 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:56,746 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:54:58,152 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:00,255 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:02,667 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:03,985 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:04,634 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:05,995 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:06,625 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:08,025 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:10,354 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:13,020 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:14,801 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:15,333 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:16,128 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:18,150 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:19,824 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:21,000 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:21,954 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:24,482 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:26,257 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:27,601 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:29,023 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:30,539 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:31,427 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:32,519 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:35,378 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:36,931 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:38,430 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:39,678 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:41,179 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:42,709 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:44,510 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:44,990 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:45,459 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:46,543 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:48,129 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:49,530 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:51,156 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:52,152 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:53,602 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:57,138 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:55:58,958 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:00,490 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:00,957 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:02,242 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:03,576 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:04,546 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:05,103 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:06,670 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:07,334 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:09,735 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:10,478 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:11,199 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:12,403 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:12,841 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:14,781 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:16,268 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:17,978 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:19,486 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:20,070 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:20,741 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:22,255 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:23,682 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:25,733 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:27,834 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:29,975 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:30,467 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:30,879 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:32,074 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:33,413 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:34,012 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:35,292 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:36,764 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:38,098 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:40,171 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:42,714 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:46,572 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:48,422 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:49,996 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:50,481 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:52,503 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:55,187 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:55,819 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:56,652 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:58,428 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:56:58,984 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:00,581 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:03,531 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:05,113 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:07,702 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:09,139 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:10,245 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:11,537 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:13,956 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:16,226 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:17,984 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:18,495 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:19,630 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:21,137 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:22,425 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:23,580 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:24,454 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:26,106 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:27,055 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:29,066 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:32,238 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:33,606 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:34,872 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:37,672 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:39,683 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:41,994 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:43,766 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:44,536 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:45,264 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:47,499 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:49,369 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:49,987 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:51,869 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:53,177 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:54,878 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:56,646 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:57:58,293 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:00,296 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:01,672 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:03,191 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:04,463 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:05,966 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:07,261 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:08,949 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:10,218 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:10,764 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:12,738 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:15,966 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:17,418 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:19,875 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:21,610 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:23,041 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:25,432 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:25,863 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:26,353 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:28,568 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:29,744 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:31,064 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:31,565 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:32,897 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:34,258 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:35,897 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:36,479 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:37,939 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:39,282 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:40,942 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:42,653 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:44,133 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:45,546 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:47,866 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:49,474 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:50,767 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:52,137 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:53,176 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:54,550 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:55,657 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:56,241 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:58:58,136 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:01,850 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:02,558 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:05,145 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:06,355 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:06,669 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:08,109 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:08,810 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:10,540 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:12,179 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:14,552 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:15,237 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:17,344 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:19,059 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:20,452 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:21,254 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:23,590 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:24,569 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:28,468 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:29,529 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:30,886 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:32,275 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:32,816 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:33,188 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:34,714 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:36,428 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:38,458 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:41,288 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:43,112 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:44,564 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:46,603 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:49,043 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:50,477 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:52,172 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:53,672 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:55,547 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:57,231 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 16:59:58,703 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:00,136 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:01,652 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:03,087 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:04,206 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:05,674 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:06,307 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:07,962 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:08,637 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:11,395 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:12,015 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:13,634 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:14,782 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:15,339 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:17,025 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:19,937 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:20,604 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:21,905 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:23,167 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:24,217 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:25,481 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:26,262 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:27,609 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:30,302 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:32,968 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:33,726 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:35,528 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:37,097 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:37,776 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:39,961 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:40,903 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:41,590 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:44,082 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:46,116 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:48,005 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:49,673 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:51,772 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:53,369 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:54,659 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:56,025 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:58,356 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:00:59,620 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:01,078 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:03,044 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:06,111 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:07,884 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:08,369 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:09,509 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:10,778 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:11,879 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:13,378 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:14,551 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:15,072 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:16,885 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:19,843 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:21,324 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:21,893 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:23,218 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:24,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:25,879 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:27,145 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:28,509 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:30,067 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:31,049 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:32,280 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:35,314 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:37,016 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:38,428 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:39,266 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:41,936 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:43,669 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:44,572 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:44,989 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:47,243 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:48,737 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:50,319 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-16 17:01:50,717 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
